"video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent"
"CLKZb1wLmAY","2013-02-25T16:38:25.000Z","UCupvZG-5ko_eiXAupbDfxWw","Raw: Jennifer Lawrence backstage after 2013 Oscar win","2013 Best Actress winner Jennifer Lawrence talks to the press about winning her first Oscar. For more CNN videos, visit our site at http://www.cnn.com/video/","https://i.ytimg.com/vi/CLKZb1wLmAY/default.jpg","120","90","https://i.ytimg.com/vi/CLKZb1wLmAY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/CLKZb1wLmAY/hqdefault.jpg","480","360","CNN","none"
"3ONunH_ql5M","2016-02-01T17:03:42.000Z","UCupvZG-5ko_eiXAupbDfxWw","Mom hears son's heartbeat after his death","A mom in Arizona donated her son's organs after he died in 2013. Recently, she met with the family of one of the lives he saved. To sign up to be an organ donor ...","https://i.ytimg.com/vi/3ONunH_ql5M/default.jpg","120","90","https://i.ytimg.com/vi/3ONunH_ql5M/mqdefault.jpg","320","180","https://i.ytimg.com/vi/3ONunH_ql5M/hqdefault.jpg","480","360","CNN","none"
"DsQhB4tJRxw","2012-09-11T02:23:21.000Z","UCupvZG-5ko_eiXAupbDfxWw","Tom Hanks cracks up memorial service","An emotional Tom Hanks shares a funny story at Michael Clarke Duncan's memorial service. For more CNN videos, check out our YouTube channel at ...","https://i.ytimg.com/vi/DsQhB4tJRxw/default.jpg","120","90","https://i.ytimg.com/vi/DsQhB4tJRxw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/DsQhB4tJRxw/hqdefault.jpg","480","360","CNN","none"
"jeO_eRm7g_4","2016-09-16T13:35:35.000Z","UCupvZG-5ko_eiXAupbDfxWw","Woman whispers for help in a chilling 911 call","A woman pleaded for help to an Ohio police dispatcher while her alleged abductor slept just feet away. CNN's George Howell reports.","https://i.ytimg.com/vi/jeO_eRm7g_4/default.jpg","120","90","https://i.ytimg.com/vi/jeO_eRm7g_4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/jeO_eRm7g_4/hqdefault.jpg","480","360","CNN","none"
"RQmqcaS5LIM","2013-05-29T14:42:59.000Z","UCupvZG-5ko_eiXAupbDfxWw","1988: Is this James Brown's strangest interview ever?","On April 4, 1988, James Brown appeared on CNN and gave what might be his strangest interview ever. For more CNN videos, visit our site at ...","https://i.ytimg.com/vi/RQmqcaS5LIM/default.jpg","120","90","https://i.ytimg.com/vi/RQmqcaS5LIM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RQmqcaS5LIM/hqdefault.jpg","480","360","CNN","none"
"8hU6gR4zHnM","2012-05-11T11:56:34.000Z","UCupvZG-5ko_eiXAupbDfxWw","A boy with cerebral palsy walks to his Marine dad for the first time","A boy with cerebral palsy was told he'd never walk, but did just that when he saw his returning Marine dad.","https://i.ytimg.com/vi/8hU6gR4zHnM/default.jpg","120","90","https://i.ytimg.com/vi/8hU6gR4zHnM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/8hU6gR4zHnM/hqdefault.jpg","480","360","CNN","none"
"3LhCr944-e0","2014-11-27T18:03:58.000Z","UCupvZG-5ko_eiXAupbDfxWw","Sister hears brother's heartbeat after death","After losing their son and brother in a tragic house fire, the Heisler family got to hear his heart beat again.","https://i.ytimg.com/vi/3LhCr944-e0/default.jpg","120","90","https://i.ytimg.com/vi/3LhCr944-e0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/3LhCr944-e0/hqdefault.jpg","480","360","CNN","none"
"mtEClycW1dA","2015-11-05T21:18:43.000Z","UCupvZG-5ko_eiXAupbDfxWw","Teen discovers he's been a missing person for 13 years","An 18-year-old in Ohio finds out he was classified as a missing person from Alabama 13 years ago after he tried to apply for college. CNN's Jean Casarez ...","https://i.ytimg.com/vi/mtEClycW1dA/default.jpg","120","90","https://i.ytimg.com/vi/mtEClycW1dA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mtEClycW1dA/hqdefault.jpg","480","360","CNN","none"
"z2bTymnb1uE","2013-10-04T13:47:21.000Z","UCupvZG-5ko_eiXAupbDfxWw","Meet the real woman behind the voice of Siri","Susan Bennett reveals to the world that she's the voice behind Siri.","https://i.ytimg.com/vi/z2bTymnb1uE/default.jpg","120","90","https://i.ytimg.com/vi/z2bTymnb1uE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/z2bTymnb1uE/hqdefault.jpg","480","360","CNN","none"
"Fe2BfdlzwgI","2013-02-06T00:53:51.000Z","UCupvZG-5ko_eiXAupbDfxWw","Judge flips out after getting flipped off","Proving that 'some people have to learn the hard way,' a Miami woman learned not to flip off a judge. For more CNN videos, visit our site at ...","https://i.ytimg.com/vi/Fe2BfdlzwgI/default.jpg","120","90","https://i.ytimg.com/vi/Fe2BfdlzwgI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Fe2BfdlzwgI/hqdefault.jpg","480","360","CNN","none"
"9eUl4gF0ED4","2016-05-29T18:37:36.000Z","UCupvZG-5ko_eiXAupbDfxWw","Harvard graduate's unique speech goes viral","Harvard University has called 2016 graduate Donovan Livingston's spoken-verse commencement speech ""one of the most powerful, heartfelt student speeches ...","https://i.ytimg.com/vi/9eUl4gF0ED4/default.jpg","120","90","https://i.ytimg.com/vi/9eUl4gF0ED4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/9eUl4gF0ED4/hqdefault.jpg","480","360","CNN","none"
"4YCDEr9uJb0","2012-05-24T03:56:30.000Z","UCupvZG-5ko_eiXAupbDfxWw","Slash: My last words to Axl Rose","CNN's Piers Morgan asks legendary guitarist Slash whether he'd ever reunite with Axl Rose and Guns N' Roses. For more CNN videos, check out our YouTube ...","https://i.ytimg.com/vi/4YCDEr9uJb0/default.jpg","120","90","https://i.ytimg.com/vi/4YCDEr9uJb0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/4YCDEr9uJb0/hqdefault.jpg","480","360","CNN","none"
"_RFTnb4nC-A","2014-04-11T02:08:22.000Z","UCupvZG-5ko_eiXAupbDfxWw","Anthony Bourdain: Indian food won't kill you","Anderson Cooper sits down with Anthony Bourdain to talk about the first episode of his new season of ""Parts Unknown.""","https://i.ytimg.com/vi/_RFTnb4nC-A/default.jpg","120","90","https://i.ytimg.com/vi/_RFTnb4nC-A/mqdefault.jpg","320","180","https://i.ytimg.com/vi/_RFTnb4nC-A/hqdefault.jpg","480","360","CNN","none"
"ysYGCtGYGdc","2014-10-28T12:20:00.000Z","UCupvZG-5ko_eiXAupbDfxWw","Anthony Bourdain: Iran not what I expected (Parts Unknown)","Tony says Iran is ""neither East nor West, but always somewhere in the middle."" The country far exceeded his expectations.","https://i.ytimg.com/vi/ysYGCtGYGdc/default.jpg","120","90","https://i.ytimg.com/vi/ysYGCtGYGdc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ysYGCtGYGdc/hqdefault.jpg","480","360","CNN","none"
"sW6cXVzRnuo","2018-02-22T05:18:38.000Z","UCupvZG-5ko_eiXAupbDfxWw","Student's sing moving tribute to shooting victims","The Stoneman Douglas High school drama club perform ""Shine,"" a song they wrote in the wake of the shooting at their Parkland, Florida, school. For more ...","https://i.ytimg.com/vi/sW6cXVzRnuo/default.jpg","120","90","https://i.ytimg.com/vi/sW6cXVzRnuo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/sW6cXVzRnuo/hqdefault.jpg","480","360","CNN","none"
"yL9UJVtgPZY","2014-06-10T00:51:51.000Z","UCupvZG-5ko_eiXAupbDfxWw","Anderson Cooper tries a schizophrenia simulator","CNN's Anderson Cooper tries to go through a normal day using a schizophrenia simulator. More from CNN at http://www.cnn.com/ To license this and other ...","https://i.ytimg.com/vi/yL9UJVtgPZY/default.jpg","120","90","https://i.ytimg.com/vi/yL9UJVtgPZY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/yL9UJVtgPZY/hqdefault.jpg","480","360","CNN","none"
"LIbwYaOcGxg","2015-11-04T02:20:28.000Z","UCupvZG-5ko_eiXAupbDfxWw","Parents allow child to make life, death decision","Is a five-year-old old enough to choose heaven over the hospital? CNN's Elizabeth Cohen has more.","https://i.ytimg.com/vi/LIbwYaOcGxg/default.jpg","120","90","https://i.ytimg.com/vi/LIbwYaOcGxg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/LIbwYaOcGxg/hqdefault.jpg","480","360","CNN","none"
"YeFzeNAHEhU","2013-06-03T18:51:39.000Z","UCupvZG-5ko_eiXAupbDfxWw","1989: Man vs. Chinese tank Tiananmen square","A CNN crew covering the June 5, 1989, protests in Beijing recorded a man stopping a Chinese tank in Tiananmen Square. For more CNN videos, visit our site at ...","https://i.ytimg.com/vi/YeFzeNAHEhU/default.jpg","120","90","https://i.ytimg.com/vi/YeFzeNAHEhU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/YeFzeNAHEhU/hqdefault.jpg","480","360","CNN","none"
"4NEcxhPh7js","2018-06-24T15:50:23.000Z","UCupvZG-5ko_eiXAupbDfxWw","deGrasse Tyson: Trump's 'Space Force' not a weird idea","Astrophysicist Neil deGrasse Tyson says President Donald Trump's idea to create a ""space force"" is not a fundamentally flawed idea if the US Air Force, which ...","https://i.ytimg.com/vi/4NEcxhPh7js/default.jpg","120","90","https://i.ytimg.com/vi/4NEcxhPh7js/mqdefault.jpg","320","180","https://i.ytimg.com/vi/4NEcxhPh7js/hqdefault.jpg","480","360","CNN","none"
"BOnx5k2TiGk","2015-08-07T12:17:46.000Z","UCupvZG-5ko_eiXAupbDfxWw","Cop confrontation goes viral","The mayor and city manager in Rohnert Park, California, say they are investigating an incident where an unidentified officer drew his gun on a man recording ...","https://i.ytimg.com/vi/BOnx5k2TiGk/default.jpg","120","90","https://i.ytimg.com/vi/BOnx5k2TiGk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/BOnx5k2TiGk/hqdefault.jpg","480","360","CNN","none"
"qF7SRQFd49E","2018-06-09T00:28:37.000Z","UCupvZG-5ko_eiXAupbDfxWw","Anderson Cooper’s tribute to his friend Anthony Bourdain","In death, as in life, Anthony Bourdain brought us closer together. On his award-winning series, ""Parts Unknown,"" Bourdain brought the world home to CNN ...","https://i.ytimg.com/vi/qF7SRQFd49E/default.jpg","120","90","https://i.ytimg.com/vi/qF7SRQFd49E/mqdefault.jpg","320","180","https://i.ytimg.com/vi/qF7SRQFd49E/hqdefault.jpg","480","360","CNN","none"
"O4ma1p4DK5A","2014-04-24T10:32:01.000Z","UCupvZG-5ko_eiXAupbDfxWw","President Obama plays soccer with a robot","President Obama takes a moment to interact with ASIMO, a robot at Japan's Museum of Emerging Science and Innovation. More from CNN at ...","https://i.ytimg.com/vi/O4ma1p4DK5A/default.jpg","120","90","https://i.ytimg.com/vi/O4ma1p4DK5A/mqdefault.jpg","320","180","https://i.ytimg.com/vi/O4ma1p4DK5A/hqdefault.jpg","480","360","CNN","none"
"i-wTJ2hQCK8","2011-05-04T09:52:16.000Z","UCupvZG-5ko_eiXAupbDfxWw","Betty White: Bea Arthur was not fond of me","HLN's Joy Behar talks with Betty White about being last surviving ""Golden Girls"" and how Bea Arthur did not like her.","https://i.ytimg.com/vi/i-wTJ2hQCK8/default.jpg","120","90","https://i.ytimg.com/vi/i-wTJ2hQCK8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/i-wTJ2hQCK8/hqdefault.jpg","480","360","CNN","none"
"HmmJzRGisLA","2015-07-17T01:20:28.000Z","UCupvZG-5ko_eiXAupbDfxWw","This angry driver is about to be stunned by biker","Biker fends off a road rage attack with helmet cam rolling. CNN's Jeanne Moos reports the biker is being hailed for his restraint.","https://i.ytimg.com/vi/HmmJzRGisLA/default.jpg","120","90","https://i.ytimg.com/vi/HmmJzRGisLA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/HmmJzRGisLA/hqdefault.jpg","480","360","CNN","none"
"QxJPKeqfn7c","2012-10-31T15:08:24.000Z","UCupvZG-5ko_eiXAupbDfxWw","Distraction: Magician sneezes his head off","Magician Rich Ferguson surprises unsuspecting passersby with his unique sneezes. See more at richferguson.com. Go to http://www.richferguson.com/ for more ...","https://i.ytimg.com/vi/QxJPKeqfn7c/default.jpg","120","90","https://i.ytimg.com/vi/QxJPKeqfn7c/mqdefault.jpg","320","180","https://i.ytimg.com/vi/QxJPKeqfn7c/hqdefault.jpg","480","360","CNN","none"
"t5zTf94FTJo","2011-02-16T05:48:16.000Z","UCupvZG-5ko_eiXAupbDfxWw","CNN Official Interview: Janet Jackson 'I'm not close to Joe'","Janet Jackson says she rarely speaks to her father, Joe Jackson, and never calls him ""dad.""","https://i.ytimg.com/vi/t5zTf94FTJo/default.jpg","120","90","https://i.ytimg.com/vi/t5zTf94FTJo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/t5zTf94FTJo/hqdefault.jpg","480","360","CNN","none"
"QZtOIBNIJtQ","2018-06-08T12:20:40.000Z","UCupvZG-5ko_eiXAupbDfxWw","Neil deGrasse Tyson on Bourdain: Life is precious","Astrophysicist Neil deGrasse Tyson remembers Anthony Bourdain and reflects on the preciousness of life in the universe. How to get help: Call the National ...","https://i.ytimg.com/vi/QZtOIBNIJtQ/default.jpg","120","90","https://i.ytimg.com/vi/QZtOIBNIJtQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/QZtOIBNIJtQ/hqdefault.jpg","480","360","CNN","none"
"AOiu54xs-pw","2018-06-08T18:22:35.000Z","UCupvZG-5ko_eiXAupbDfxWw","CNN anchor brought to tears honoring Anthony Bourdain","CNN's Kate Bolduan remembers Anthony Bourdain, the gifted chef, storyteller and writer who was pronounced dead at age 61. How to get help: Call the ...","https://i.ytimg.com/vi/AOiu54xs-pw/default.jpg","120","90","https://i.ytimg.com/vi/AOiu54xs-pw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/AOiu54xs-pw/hqdefault.jpg","480","360","CNN","none"
"LvNZt1T5rAQ","2013-05-24T06:57:57.000Z","UCupvZG-5ko_eiXAupbDfxWw","Male actor dresses as woman to experience sexual harassment","A man dresses as a woman and goes undercover to expose sexual harassment in Egypt, CNN's Reza Sayah reports. For more CNN videos, visit our site at ...","https://i.ytimg.com/vi/LvNZt1T5rAQ/default.jpg","120","90","https://i.ytimg.com/vi/LvNZt1T5rAQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/LvNZt1T5rAQ/hqdefault.jpg","480","360","CNN","none"
"aJo89fHqq0U","2013-04-29T17:39:50.000Z","UCupvZG-5ko_eiXAupbDfxWw","Killer whales surprise couple on boat","A couple vacationing in Mexico encountered a number of killer whales swimming alongside their boat during a trip.","https://i.ytimg.com/vi/aJo89fHqq0U/default.jpg","120","90","https://i.ytimg.com/vi/aJo89fHqq0U/mqdefault.jpg","320","180","https://i.ytimg.com/vi/aJo89fHqq0U/hqdefault.jpg","480","360","CNN","none"
"sODBoeuKeTE","2018-02-07T03:51:20.000Z","UCupvZG-5ko_eiXAupbDfxWw","Don Lemon's emotional message after sister's death","CNN's Don Lemon gets emotional while talking about the sudden passing of his sister, L'Tanya ""Leisa"" Lemon Grimes.","https://i.ytimg.com/vi/sODBoeuKeTE/default.jpg","120","90","https://i.ytimg.com/vi/sODBoeuKeTE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/sODBoeuKeTE/hqdefault.jpg","480","360","CNN","none"
"2rpbkPLkNms","2016-10-06T20:06:37.000Z","UCupvZG-5ko_eiXAupbDfxWw","Tour Jay Leno's car collection","Jay Leno gives CNN's Don Riddell a tour of his garage and they discuss what F1 needs to do to be successful in the US.","https://i.ytimg.com/vi/2rpbkPLkNms/default.jpg","120","90","https://i.ytimg.com/vi/2rpbkPLkNms/mqdefault.jpg","320","180","https://i.ytimg.com/vi/2rpbkPLkNms/hqdefault.jpg","480","360","CNN","none"
"hObYgyiZ3mI","2018-07-02T19:31:39.000Z","UCupvZG-5ko_eiXAupbDfxWw","See moment divers reach teens trapped in cave","Rescue teams have found all 12 boys and their soccer coach alive in a cave in Thailand nine days after the group went missing, according to a high-ranking ...","https://i.ytimg.com/vi/hObYgyiZ3mI/default.jpg","120","90","https://i.ytimg.com/vi/hObYgyiZ3mI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hObYgyiZ3mI/hqdefault.jpg","480","360","CNN","none"
"dCGkqUr1kbY","2015-09-10T10:37:24.000Z","UCupvZG-5ko_eiXAupbDfxWw","Weatherman nails town's super long name","British weatherman Liam Dutton pronounced the 58-letter name of Welsh village Llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogoch flawlessly.","https://i.ytimg.com/vi/dCGkqUr1kbY/default.jpg","120","90","https://i.ytimg.com/vi/dCGkqUr1kbY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/dCGkqUr1kbY/hqdefault.jpg","480","360","CNN","none"
"iHAgFvexqzA","2015-12-19T16:21:19.000Z","UCupvZG-5ko_eiXAupbDfxWw","Teen killed shielding girls from bullets","15-year-old Zaevion Dobson was shot and killed in what police are calling a random shooting after he jumped and shielded three girls from gunfire.","https://i.ytimg.com/vi/iHAgFvexqzA/default.jpg","120","90","https://i.ytimg.com/vi/iHAgFvexqzA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/iHAgFvexqzA/hqdefault.jpg","480","360","CNN","none"
"j3J7h_aPKbI","2018-06-08T17:07:00.000Z","UCupvZG-5ko_eiXAupbDfxWw","Remembering the life of Anthony Bourdain","Anthony Bourdain, the chef and gifted storyteller who took TV viewers around the world to explore culture, cuisine and the human condition for nearly two ...","https://i.ytimg.com/vi/j3J7h_aPKbI/default.jpg","120","90","https://i.ytimg.com/vi/j3J7h_aPKbI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/j3J7h_aPKbI/hqdefault.jpg","480","360","CNN","none"
"36usSPWHB2I","2015-01-06T21:52:38.000Z","UCupvZG-5ko_eiXAupbDfxWw","CNN anchor remembers his father, former NY Gov. Cuomo","CNN New Day anchor Chris Cuomo shares his fondest memories of his father, former New York Governor Mario Cuomo, who died last week.","https://i.ytimg.com/vi/36usSPWHB2I/default.jpg","120","90","https://i.ytimg.com/vi/36usSPWHB2I/mqdefault.jpg","320","180","https://i.ytimg.com/vi/36usSPWHB2I/hqdefault.jpg","480","360","CNN","none"
"T4dEhc0OvgI","2018-06-25T00:05:50.000Z","UCupvZG-5ko_eiXAupbDfxWw","Linkin Park singer's wife reflects on day he died","Talinda Bennington talks about losing her husband, Chester Bennington, to suicide during CNN's special report ""Finding Hope: Battling America's Suicide Crisis.","https://i.ytimg.com/vi/T4dEhc0OvgI/default.jpg","120","90","https://i.ytimg.com/vi/T4dEhc0OvgI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/T4dEhc0OvgI/hqdefault.jpg","480","360","CNN","none"
"XsC8xjTbl7w","2018-07-03T09:37:42.000Z","UCupvZG-5ko_eiXAupbDfxWw","Boys, coach found alive after 9 days in Thai cave","The initial relief that greeted the dramatic discovery of the trapped Thai soccer team has given way to concern, as rescuers begin the difficult task of attempting to ...","https://i.ytimg.com/vi/XsC8xjTbl7w/default.jpg","120","90","https://i.ytimg.com/vi/XsC8xjTbl7w/mqdefault.jpg","320","180","https://i.ytimg.com/vi/XsC8xjTbl7w/hqdefault.jpg","480","360","CNN","none"
"XS1pvcbEW64","2014-07-02T01:43:25.000Z","UCupvZG-5ko_eiXAupbDfxWw","Girl commits suicide after being shut out of graduation","Gary Tuchman asks why a school did not allow a teen to attend graduation, which her parents say contributed to her suicide. More from CNN at ...","https://i.ytimg.com/vi/XS1pvcbEW64/default.jpg","120","90","https://i.ytimg.com/vi/XS1pvcbEW64/mqdefault.jpg","320","180","https://i.ytimg.com/vi/XS1pvcbEW64/hqdefault.jpg","480","360","CNN","none"
"LwiOBlyWpko","2013-07-30T18:21:31.000Z","UCupvZG-5ko_eiXAupbDfxWw","CNN's World's Untold Stories: Dementia Village","CNN's Dr. Gupta travels to Hogewey, a small village in Weesp, the Netherlands, where every resident has severe dementia.","https://i.ytimg.com/vi/LwiOBlyWpko/default.jpg","120","90","https://i.ytimg.com/vi/LwiOBlyWpko/mqdefault.jpg","320","180","https://i.ytimg.com/vi/LwiOBlyWpko/hqdefault.jpg","480","360","CNN","none"
"L32bvp2on2g","2015-12-11T02:07:10.000Z","UCupvZG-5ko_eiXAupbDfxWw","Eagle vs. Donald Trump","Watch bald eagle try to bite Trump and muss his hair. But CNN's Jeanne Moos reports the bird also snaps at liberals.","https://i.ytimg.com/vi/L32bvp2on2g/default.jpg","120","90","https://i.ytimg.com/vi/L32bvp2on2g/mqdefault.jpg","320","180","https://i.ytimg.com/vi/L32bvp2on2g/hqdefault.jpg","480","360","CNN","none"
"rbu6IodYAa0","2012-07-04T12:24:14.000Z","UCupvZG-5ko_eiXAupbDfxWw","The ""God particle"" explained by Bill Nye the Science Guy","Bill Nye explains a physics principle that he says could help unlock some of the universe's deepest secrets. For more CNN videos, check out our YouTube ...","https://i.ytimg.com/vi/rbu6IodYAa0/default.jpg","120","90","https://i.ytimg.com/vi/rbu6IodYAa0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/rbu6IodYAa0/hqdefault.jpg","480","360","CNN","none"
"UhrlsnWLuQc","2018-05-17T20:44:31.000Z","UCupvZG-5ko_eiXAupbDfxWw","Mohamed Salah's long road to stardom at Liverpool","Liverpool striker Mohamed Salah talks to CNN's Becky Anderson about his rise through the ranks of Europe to star for Liverpool and become one of the top ...","https://i.ytimg.com/vi/UhrlsnWLuQc/default.jpg","120","90","https://i.ytimg.com/vi/UhrlsnWLuQc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/UhrlsnWLuQc/hqdefault.jpg","480","360","CNN","none"
"5uujNRYY4X8","2018-07-08T04:40:20.000Z","UCupvZG-5ko_eiXAupbDfxWw","Official: Dive team has entered Thai cave","Thai authorities say a dive team has entered the cave to begin an extraction operation of a trapped soccer team.","https://i.ytimg.com/vi/5uujNRYY4X8/default.jpg","120","90","https://i.ytimg.com/vi/5uujNRYY4X8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/5uujNRYY4X8/hqdefault.jpg","480","360","CNN","none"
"nMxexqIqOKA","2018-07-08T01:24:03.000Z","UCupvZG-5ko_eiXAupbDfxWw","Thai cave rescue effort imminent as divers arrive","CNN's Matt Rivers has the latest on a dangerous rescue mission to reach a group of 12 young boys and their soccer coach trapped inside a Thai cave.","https://i.ytimg.com/vi/nMxexqIqOKA/default.jpg","120","90","https://i.ytimg.com/vi/nMxexqIqOKA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/nMxexqIqOKA/hqdefault.jpg","480","360","CNN","none"
"FBPbZy3AGTU","2015-05-04T22:03:06.000Z","UCupvZG-5ko_eiXAupbDfxWw","Rare look inside Korea's demilitarized zone","CNN's Will Ripley reports exclusively from inside Korea's demilitarized zone where tension remains high at all times.","https://i.ytimg.com/vi/FBPbZy3AGTU/default.jpg","120","90","https://i.ytimg.com/vi/FBPbZy3AGTU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/FBPbZy3AGTU/hqdefault.jpg","480","360","CNN","none"
"vzQlK65-aco","2018-07-04T01:58:48.000Z","UCupvZG-5ko_eiXAupbDfxWw","LaVar Ball: Me and LeBron James will get along","LaVar Ball, the outspoken father of Los Angeles Lakers point guard Lonzo Ball, says he isn't worried about whether or not he can coexist with LeBron James in ...","https://i.ytimg.com/vi/vzQlK65-aco/default.jpg","120","90","https://i.ytimg.com/vi/vzQlK65-aco/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vzQlK65-aco/hqdefault.jpg","480","360","CNN","none"
"cXLk879Glbk","2018-06-07T21:02:47.000Z","UCupvZG-5ko_eiXAupbDfxWw","Organic matter found on Mars","Organic matter has been found on Mars in soil samples taken from 3 billion-year-old mudstone in the Gale crater by the Curiosity rover, NASA announced ...","https://i.ytimg.com/vi/cXLk879Glbk/default.jpg","120","90","https://i.ytimg.com/vi/cXLk879Glbk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/cXLk879Glbk/hqdefault.jpg","480","360","CNN","none"
"kRpI2qyQhG0","2018-06-15T16:11:06.000Z","UCupvZG-5ko_eiXAupbDfxWw","Cohen signals willingness to cooperate with Feds","President Donald Trump's personal attorney Michael Cohen has indicated to family and friends he is willing to cooperate with federal investigators to alleviate ...","https://i.ytimg.com/vi/kRpI2qyQhG0/default.jpg","120","90","https://i.ytimg.com/vi/kRpI2qyQhG0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kRpI2qyQhG0/hqdefault.jpg","480","360","CNN","none"
"43jiHa0OcFA","2018-07-03T00:07:09.000Z","UCupvZG-5ko_eiXAupbDfxWw","CNN's Jeffrey Toobin laughs off John Oliver's jab","CNN's Jeffrey Toobin responds to ""Last Week Tonight"" host John Oliver's montage of Toobin's Supreme Court analysis.","https://i.ytimg.com/vi/43jiHa0OcFA/default.jpg","120","90","https://i.ytimg.com/vi/43jiHa0OcFA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/43jiHa0OcFA/hqdefault.jpg","480","360","CNN","none"
"2zzxKQVCHyI","2016-08-22T21:37:56.000Z","UCupvZG-5ko_eiXAupbDfxWw","Humpback whales could be the superheroes of the ocean","Researchers have observed humpback whales defending smaller sea animals from killer whale attacks.","https://i.ytimg.com/vi/2zzxKQVCHyI/default.jpg","120","90","https://i.ytimg.com/vi/2zzxKQVCHyI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/2zzxKQVCHyI/hqdefault.jpg","480","360","CNN","none"
"cEgD5oEOe6M","2014-10-14T23:53:40.000Z","UCupvZG-5ko_eiXAupbDfxWw","CNN ROOTS: Bourdain family mystery","Bourdain seeks information in Paraguay about his great-great-great grandfather, who emigrated from France in the 1850s.","https://i.ytimg.com/vi/cEgD5oEOe6M/default.jpg","120","90","https://i.ytimg.com/vi/cEgD5oEOe6M/mqdefault.jpg","320","180","https://i.ytimg.com/vi/cEgD5oEOe6M/hqdefault.jpg","480","360","CNN","none"
"NMeMZmkuhNk","2018-05-17T23:44:15.000Z","UCupvZG-5ko_eiXAupbDfxWw","Sources: Manafort's ex-son-in-law pleads guilty","The former son-in-law of Paul Manafort, the one-time chairman of President Donald Trump's campaign, has reached a plea agreement with the US attorney's ...","https://i.ytimg.com/vi/NMeMZmkuhNk/default.jpg","120","90","https://i.ytimg.com/vi/NMeMZmkuhNk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/NMeMZmkuhNk/hqdefault.jpg","480","360","CNN","none"
"jrXf8Qn9pBI","2013-06-19T04:20:06.000Z","UCupvZG-5ko_eiXAupbDfxWw","Fareed: Putin speaks... in English?","Fareed Zakaria takes a look at a video of Putin speaking English. For more CNN videos, visit our site at http://www.cnn.com/video/","https://i.ytimg.com/vi/jrXf8Qn9pBI/default.jpg","120","90","https://i.ytimg.com/vi/jrXf8Qn9pBI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/jrXf8Qn9pBI/hqdefault.jpg","480","360","CNN","none"
"DQxVNffngEs","2018-07-03T01:35:01.000Z","UCupvZG-5ko_eiXAupbDfxWw","Whistleblower: EPA's Pruitt kept secret calendar to hide meetings","An EPA whistleblower tells CNN's Drew Griffin that Scott Pruitt directed staff to scrub his official calendar to hide meetings.","https://i.ytimg.com/vi/DQxVNffngEs/default.jpg","120","90","https://i.ytimg.com/vi/DQxVNffngEs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/DQxVNffngEs/hqdefault.jpg","480","360","CNN","none"
