"video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent"
"yawvAM6cLRs","2018-06-29T03:49:57.000Z","UCXIJgqnII2ZOINSWNOGFThA","Hannity: Enough is enough on the Mueller witch hunt","If Rosenstein's DOJ continues their obstruction, the House should move to contempt and impeachment. FOX News Channel (FNC) is a 24-hour ...","https://i.ytimg.com/vi/yawvAM6cLRs/default.jpg","120","90","https://i.ytimg.com/vi/yawvAM6cLRs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/yawvAM6cLRs/hqdefault.jpg","480","360","Fox News","none"
"07Sjn6PT5DM","2018-06-14T19:43:02.000Z","UCXIJgqnII2ZOINSWNOGFThA","White House press briefing | June 14th","Press Secretary Sarah Sanders briefs reporters on current updates in the administration. FOX News Channel (FNC) is a 24-hour all-encompassing news service ...","https://i.ytimg.com/vi/07Sjn6PT5DM/default.jpg","120","90","https://i.ytimg.com/vi/07Sjn6PT5DM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/07Sjn6PT5DM/hqdefault.jpg","480","360","Fox News","none"
"PyXJj5cudlE","2018-01-17T05:37:02.000Z","UCXIJgqnII2ZOINSWNOGFThA","Rep. Brat on DHS going after sanctuary cities, 2018 midterms","Virginia congressman gives his take on 'Fox News @ Night.' FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to delivering ...","https://i.ytimg.com/vi/PyXJj5cudlE/default.jpg","120","90","https://i.ytimg.com/vi/PyXJj5cudlE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/PyXJj5cudlE/hqdefault.jpg","480","360","Fox News","none"
"NJUeB1xgHnI","2018-07-06T14:54:58.000Z","UCXIJgqnII2ZOINSWNOGFThA","'Never Trumpers' rooting for Democrat takeover in 2018","Fox News media analyst Howard Kurtz reacts to the latest rhetoric from conservatives opposed to the president. FOX News Channel (FNC) is a 24-hour ...","https://i.ytimg.com/vi/NJUeB1xgHnI/default.jpg","120","90","https://i.ytimg.com/vi/NJUeB1xgHnI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/NJUeB1xgHnI/hqdefault.jpg","480","360","Fox News","none"
"TmkWO8kFFt4","2016-10-14T03:31:26.000Z","UCXIJgqnII2ZOINSWNOGFThA","Women who accuse Bill Clinton of assault share their stories","Part two of Sean Hannity's interview with Juanita Broaddrick, Paula Jones and Kathleen Willey.","https://i.ytimg.com/vi/TmkWO8kFFt4/default.jpg","120","90","https://i.ytimg.com/vi/TmkWO8kFFt4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/TmkWO8kFFt4/hqdefault.jpg","480","360","Fox News","none"
"KCVSx_4V0wo","2018-06-15T13:47:45.000Z","UCXIJgqnII2ZOINSWNOGFThA","President Trump makes surprise appearance on 'Fox & Friends'","The president, in a surprise appearance on 'Fox & Friends' on the White House lawn, reacts to the IG report's accusations against former FBI Director Comey, ...","https://i.ytimg.com/vi/KCVSx_4V0wo/default.jpg","120","90","https://i.ytimg.com/vi/KCVSx_4V0wo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/KCVSx_4V0wo/hqdefault.jpg","480","360","Fox News","none"
"-CEVTZbdnFw","2018-07-03T12:37:27.000Z","UCXIJgqnII2ZOINSWNOGFThA","Sanders: Democrats' only message is to attack Trump supporters","On 'Fox & Friends,' the White House press secretary calls out the 'intolerance' of the left. FOX News Channel (FNC) is a 24-hour all-encompassing news service ...","https://i.ytimg.com/vi/-CEVTZbdnFw/default.jpg","120","90","https://i.ytimg.com/vi/-CEVTZbdnFw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-CEVTZbdnFw/hqdefault.jpg","480","360","Fox News","none"
"P0He8UOUOYk","2018-02-06T02:37:55.000Z","UCXIJgqnII2ZOINSWNOGFThA","Why did coroner refuse to release Vegas shooter's autopsy?","Coroner releases autopsy reports of 58 victims from Las Vegas shooting, but not shooter Stephen Paddock. Forensic pathologist Michael Baden weighs in.","https://i.ytimg.com/vi/P0He8UOUOYk/default.jpg","120","90","https://i.ytimg.com/vi/P0He8UOUOYk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/P0He8UOUOYk/hqdefault.jpg","480","360","Fox News","none"
"B7x7mPnAcc8","2018-06-27T16:42:34.000Z","UCXIJgqnII2ZOINSWNOGFThA","Trump speaks at Face-to-Face with Our Future event","President Trump makes remarks at the Face-to-Face with Our Future event at the White House. FOX News Channel (FNC) is a 24-hour all-encompassing news ...","https://i.ytimg.com/vi/B7x7mPnAcc8/default.jpg","120","90","https://i.ytimg.com/vi/B7x7mPnAcc8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/B7x7mPnAcc8/hqdefault.jpg","480","360","Fox News","none"
"WKhNDst-bag","2017-08-14T01:59:30.000Z","UCXIJgqnII2ZOINSWNOGFThA","Are liberal elites using cities to create a feudal society?","'The Human City' author Joel Kotkin weighs in on 'The Next Revolution'","https://i.ytimg.com/vi/WKhNDst-bag/default.jpg","120","90","https://i.ytimg.com/vi/WKhNDst-bag/mqdefault.jpg","320","180","https://i.ytimg.com/vi/WKhNDst-bag/hqdefault.jpg","480","360","Fox News","none"
"PCSLlYmbIiU","2018-02-07T23:37:17.000Z","UCXIJgqnII2ZOINSWNOGFThA","Senate leaders announce agreement on a 2-year budget deal","The new spending deal would shower both the Pentagon and domestic programs with almost $300 billion above existing limits; Mike Emanuel explains on ...","https://i.ytimg.com/vi/PCSLlYmbIiU/default.jpg","120","90","https://i.ytimg.com/vi/PCSLlYmbIiU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/PCSLlYmbIiU/hqdefault.jpg","480","360","Fox News","none"
"LpYbyBuSa84","2018-06-01T01:51:35.000Z","UCXIJgqnII2ZOINSWNOGFThA","Hannity: How is Sessions recused but not Rosenstein?","Reported McCabe memo reveals that Deputy Attorney General Rod Rosenstein told McCabe about conversations he had with the president surrounding the ...","https://i.ytimg.com/vi/LpYbyBuSa84/default.jpg","120","90","https://i.ytimg.com/vi/LpYbyBuSa84/mqdefault.jpg","320","180","https://i.ytimg.com/vi/LpYbyBuSa84/hqdefault.jpg","480","360","Fox News","none"
"vbbzkduOvKA","2017-08-31T02:00:51.000Z","UCXIJgqnII2ZOINSWNOGFThA","Ingraham: Antifa violence ignored, they're felons","Radio host and Fox News contributor Laura Ingraham sounds off on increasing violence from far-Left Antifa groups and why they should be classified as ...","https://i.ytimg.com/vi/vbbzkduOvKA/default.jpg","120","90","https://i.ytimg.com/vi/vbbzkduOvKA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vbbzkduOvKA/hqdefault.jpg","480","360","Fox News","none"
"wcKHU4ui4oE","2018-05-17T23:38:36.000Z","UCXIJgqnII2ZOINSWNOGFThA","Sen. Rand Paul on North Korea, Gina Haspel, Russia probe","Senator Rand Paul discusses Trump's strategy on North Korea, Gina Haspel's confirmation as CIA director, reports of potential surveillance of the Trump 2016 ...","https://i.ytimg.com/vi/wcKHU4ui4oE/default.jpg","120","90","https://i.ytimg.com/vi/wcKHU4ui4oE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/wcKHU4ui4oE/hqdefault.jpg","480","360","Fox News","none"
"AWXErabHu4Q","2018-05-25T13:35:00.000Z","UCXIJgqnII2ZOINSWNOGFThA","Diamond & Silk: Why is Facebook interfering in an election?","Trump supporters are 'glad' to see the GOP speaking out against the censorship of conservative voices on social media platforms. Social media stars also react ...","https://i.ytimg.com/vi/AWXErabHu4Q/default.jpg","120","90","https://i.ytimg.com/vi/AWXErabHu4Q/mqdefault.jpg","320","180","https://i.ytimg.com/vi/AWXErabHu4Q/hqdefault.jpg","480","360","Fox News","none"
"-kIFxkoFlkQ","2018-06-12T23:38:27.000Z","UCXIJgqnII2ZOINSWNOGFThA","Breaking down the fallout from the Trump-Kim summit","The 'Special Report' All-Star panel weighs in. FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to delivering breaking news as ...","https://i.ytimg.com/vi/-kIFxkoFlkQ/default.jpg","120","90","https://i.ytimg.com/vi/-kIFxkoFlkQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-kIFxkoFlkQ/hqdefault.jpg","480","360","Fox News","none"
"ARiPzXz9La0","2018-02-22T01:37:08.000Z","UCXIJgqnII2ZOINSWNOGFThA","Pat Boone: Instead of prayer in schools, there is violence","Death of Billy Graham happens on the same day Trump holds a listening session on mass shootings at schools; legendary singer and actor Pat Boone says ...","https://i.ytimg.com/vi/ARiPzXz9La0/default.jpg","120","90","https://i.ytimg.com/vi/ARiPzXz9La0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ARiPzXz9La0/hqdefault.jpg","480","360","Fox News","none"
"LqI5kWcEz34","2018-06-05T19:04:21.000Z","UCXIJgqnII2ZOINSWNOGFThA","White House press briefing | June 5th","White House press secretary Sarah Sanders briefs reporters on the economy and other current updates. President Trump's Chair of the Council of Economic ...","https://i.ytimg.com/vi/LqI5kWcEz34/default.jpg","120","90","https://i.ytimg.com/vi/LqI5kWcEz34/mqdefault.jpg","320","180","https://i.ytimg.com/vi/LqI5kWcEz34/hqdefault.jpg","480","360","Fox News","none"
"AQIQGTVeXvg","2018-06-19T00:35:17.000Z","UCXIJgqnII2ZOINSWNOGFThA","House Judiciary Committee to subpoena Strzok","FBI agent was removed from the Russia probe after the discovery of anti-Trump text messages. FOX News Channel (FNC) is a 24-hour all-encompassing news ...","https://i.ytimg.com/vi/AQIQGTVeXvg/default.jpg","120","90","https://i.ytimg.com/vi/AQIQGTVeXvg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/AQIQGTVeXvg/hqdefault.jpg","480","360","Fox News","none"
"ywDalba3jB4","2018-05-16T03:37:22.000Z","UCXIJgqnII2ZOINSWNOGFThA","Secretary Nielsen talks immigration, relationship with Trump","Homeland Security Secretary Kirstjen Nielsen joins 'The Ingraham Angle' to discuss her relationship with President Trump and the administration's plan to end ...","https://i.ytimg.com/vi/ywDalba3jB4/default.jpg","120","90","https://i.ytimg.com/vi/ywDalba3jB4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ywDalba3jB4/hqdefault.jpg","480","360","Fox News","none"
"SezIkHf4w14","2018-03-21T01:36:13.000Z","UCXIJgqnII2ZOINSWNOGFThA","Tucker: Still many unanswered questions in Texas bombings","Tucker: The usual forces of division tried almost immediately to turn the bombings in Texas into a form of identity politics. But we have no motive, no idea if there ...","https://i.ytimg.com/vi/SezIkHf4w14/default.jpg","120","90","https://i.ytimg.com/vi/SezIkHf4w14/mqdefault.jpg","320","180","https://i.ytimg.com/vi/SezIkHf4w14/hqdefault.jpg","480","360","Fox News","none"
"OJiI0FobvWM","2016-11-09T23:00:49.000Z","UCXIJgqnII2ZOINSWNOGFThA","Jack Welch: Trump has to complete his promises","On 'Your World,' the former General Electric CEO discusses the president-elect's win over Hillary Clinton.","https://i.ytimg.com/vi/OJiI0FobvWM/default.jpg","120","90","https://i.ytimg.com/vi/OJiI0FobvWM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/OJiI0FobvWM/hqdefault.jpg","480","360","Fox News","none"
"0JylAw3wQDQ","2018-07-03T21:39:20.000Z","UCXIJgqnII2ZOINSWNOGFThA","Massive effort to rescue stranded youth soccer team","Thai officials say it could take months to get boys out of cave due to rainy season; reaction and analysis on 'The Five.' FOX News Channel (FNC) is a 24-hour ...","https://i.ytimg.com/vi/0JylAw3wQDQ/default.jpg","120","90","https://i.ytimg.com/vi/0JylAw3wQDQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/0JylAw3wQDQ/hqdefault.jpg","480","360","Fox News","none"
"sSQ6WRRxq6Q","2018-05-22T21:22:08.000Z","UCXIJgqnII2ZOINSWNOGFThA","Trump: NoKo had change of attitude after second China visit","Following his Oval Office meeting with SoKo President Moon, President Trump states the summit with North Korea may not work out for June 12; FBN's Blake ...","https://i.ytimg.com/vi/sSQ6WRRxq6Q/default.jpg","120","90","https://i.ytimg.com/vi/sSQ6WRRxq6Q/mqdefault.jpg","320","180","https://i.ytimg.com/vi/sSQ6WRRxq6Q/hqdefault.jpg","480","360","Fox News","none"
"iXR1Ph0SdQI","2018-07-04T03:34:45.000Z","UCXIJgqnII2ZOINSWNOGFThA","Coney Barrett facing criticism from Dems over her religion","On 'Fox News @ Night,' panel debates the potential Supreme Court pick's popularity with religious conservatives.","https://i.ytimg.com/vi/iXR1Ph0SdQI/default.jpg","120","90","https://i.ytimg.com/vi/iXR1Ph0SdQI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/iXR1Ph0SdQI/hqdefault.jpg","480","360","Fox News","none"
"l681fiA97-M","2018-06-16T22:34:34.000Z","UCXIJgqnII2ZOINSWNOGFThA","Eric Shawn: Pres. Trump... Kim Jong Un is calling","What is needed next for North Korea denuclearization. FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to delivering breaking ...","https://i.ytimg.com/vi/l681fiA97-M/default.jpg","120","90","https://i.ytimg.com/vi/l681fiA97-M/mqdefault.jpg","320","180","https://i.ytimg.com/vi/l681fiA97-M/hqdefault.jpg","480","360","Fox News","none"
"cEXTEENC9ec","2017-04-11T03:03:25.000Z","UCXIJgqnII2ZOINSWNOGFThA","Gingrich on how Trump is beginning to make a real difference","Former House speaker shares his thoughts on 'Hannity'","https://i.ytimg.com/vi/cEXTEENC9ec/default.jpg","120","90","https://i.ytimg.com/vi/cEXTEENC9ec/mqdefault.jpg","320","180","https://i.ytimg.com/vi/cEXTEENC9ec/hqdefault.jpg","480","360","Fox News","none"
"ISEX8eMhr8I","2018-06-25T01:44:44.000Z","UCXIJgqnII2ZOINSWNOGFThA","Steve Hilton: How humane is an open border policy?","Turning anyone away is hard. But, as we've seen, failing to do so is inhumane as well. FOX News Channel (FNC) is a 24-hour all-encompassing news service ...","https://i.ytimg.com/vi/ISEX8eMhr8I/default.jpg","120","90","https://i.ytimg.com/vi/ISEX8eMhr8I/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ISEX8eMhr8I/hqdefault.jpg","480","360","Fox News","none"
"ShbUnnCX2Fw","2018-04-30T14:36:06.000Z","UCXIJgqnII2ZOINSWNOGFThA","Gen. Keane: US framework on North Korea is very clear","North Korea would end nuclear program for truce with the U.S. Fox News senior strategic analyst shares his insight. FOX News Channel (FNC) is a 24-hour ...","https://i.ytimg.com/vi/ShbUnnCX2Fw/default.jpg","120","90","https://i.ytimg.com/vi/ShbUnnCX2Fw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ShbUnnCX2Fw/hqdefault.jpg","480","360","Fox News","none"
"00m6Y8R7JaE","2018-05-18T02:37:16.000Z","UCXIJgqnII2ZOINSWNOGFThA","Stone: Mueller’s focus on me driven by fake news narrative","Robert Mueller subpoenas a former aide to Roger Stone; Stone speaks out about the Russia investigation on 'The Ingraham Angle.' FOX News Channel (FNC) ...","https://i.ytimg.com/vi/00m6Y8R7JaE/default.jpg","120","90","https://i.ytimg.com/vi/00m6Y8R7JaE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/00m6Y8R7JaE/hqdefault.jpg","480","360","Fox News","none"
"Ku3_hC1PMBc","2018-01-30T12:37:06.000Z","UCXIJgqnII2ZOINSWNOGFThA","Anti-PC prof: I'm guilty for the 'structure' of my thinking","Liberal studies professor tells Tucker why he's suing NYU and several of his colleagfues for an alleged harassment campaign launched against him for his views ...","https://i.ytimg.com/vi/Ku3_hC1PMBc/default.jpg","120","90","https://i.ytimg.com/vi/Ku3_hC1PMBc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Ku3_hC1PMBc/hqdefault.jpg","480","360","Fox News","none"
"sFTaGdawHvs","2018-04-29T12:31:55.000Z","UCXIJgqnII2ZOINSWNOGFThA","How effective are Trump's policies at reducing poverty?","Center for Urban Renewal and Education president Star Parker shares insight on the president's performance. FOX News Channel (FNC) is a 24-hour ...","https://i.ytimg.com/vi/sFTaGdawHvs/default.jpg","120","90","https://i.ytimg.com/vi/sFTaGdawHvs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/sFTaGdawHvs/hqdefault.jpg","480","360","Fox News","none"
"fuL30MHZQY0","2016-02-16T16:39:46.000Z","UCXIJgqnII2ZOINSWNOGFThA","Claims of 'extraordinary' success with new cancer treatment","On 'America's Newsroom,' Dr. Marc Siegel explains how the immune system is being used.","https://i.ytimg.com/vi/fuL30MHZQY0/default.jpg","120","90","https://i.ytimg.com/vi/fuL30MHZQY0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/fuL30MHZQY0/hqdefault.jpg","480","360","Fox News","none"
"TES2uDOoAcI","2018-07-03T15:33:53.000Z","UCXIJgqnII2ZOINSWNOGFThA","Dutch Prime Minister stunned by shouting American press","Meeting President Trump in the Oval Office, Netherlands Prime Minister Mark Rutte asks, 'Is it always like this?' FOX News Channel (FNC) is a 24-hour ...","https://i.ytimg.com/vi/TES2uDOoAcI/default.jpg","120","90","https://i.ytimg.com/vi/TES2uDOoAcI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/TES2uDOoAcI/hqdefault.jpg","480","360","Fox News","none"
"LUIFYm2kG_k","2018-04-23T23:38:18.000Z","UCXIJgqnII2ZOINSWNOGFThA","Rep. Rooney explains plan to limit 'career politicians'","Florida Congressman Francis Rooney wants to drop House and Senate members salaries to just $1 a year after 12 years of service. FOX News Channel (FNC) ...","https://i.ytimg.com/vi/LUIFYm2kG_k/default.jpg","120","90","https://i.ytimg.com/vi/LUIFYm2kG_k/mqdefault.jpg","320","180","https://i.ytimg.com/vi/LUIFYm2kG_k/hqdefault.jpg","480","360","Fox News","none"
"LWciU5kklck","2016-09-27T03:35:53.000Z","UCXIJgqnII2ZOINSWNOGFThA","Trump denies supporting war in Iraq, hits Clinton's judgment","Republican presidential nominee pushes back against the debate moderator.","https://i.ytimg.com/vi/LWciU5kklck/default.jpg","120","90","https://i.ytimg.com/vi/LWciU5kklck/mqdefault.jpg","320","180","https://i.ytimg.com/vi/LWciU5kklck/hqdefault.jpg","480","360","Fox News","none"
"RZvYCarCBRU","2018-06-15T01:35:42.000Z","UCXIJgqnII2ZOINSWNOGFThA","Donald Trump Jr.: 'Real America knows what's going on'","President's son responds to the inspector general's report and calls the NY attorney general's lawsuit against the Trump Foundation 'nonsense.' #Tucker FOX ...","https://i.ytimg.com/vi/RZvYCarCBRU/default.jpg","120","90","https://i.ytimg.com/vi/RZvYCarCBRU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RZvYCarCBRU/hqdefault.jpg","480","360","Fox News","none"
"nkJkPjys91I","2018-06-16T14:34:07.000Z","UCXIJgqnII2ZOINSWNOGFThA","Man aims to mow lawns in all 50 states for veterans, elderly","Rodney Smith talks Raising Men Lawn Care Service on 'Fox News @ Night with Shannon Bream.' FOX News Channel (FNC) is a 24-hour all-encompassing ...","https://i.ytimg.com/vi/nkJkPjys91I/default.jpg","120","90","https://i.ytimg.com/vi/nkJkPjys91I/mqdefault.jpg","320","180","https://i.ytimg.com/vi/nkJkPjys91I/hqdefault.jpg","480","360","Fox News","none"
"un5sj1wQe7E","2016-12-23T21:58:52.000Z","UCXIJgqnII2ZOINSWNOGFThA","Putin to Democrats: Learn to lose with dignity","Reaction from Tom Bevan, co-founder and publisher of RealClearPolitics.","https://i.ytimg.com/vi/un5sj1wQe7E/default.jpg","120","90","https://i.ytimg.com/vi/un5sj1wQe7E/mqdefault.jpg","320","180","https://i.ytimg.com/vi/un5sj1wQe7E/hqdefault.jpg","480","360","Fox News","none"
"pXYTv81LWFI","2018-06-14T00:35:26.000Z","UCXIJgqnII2ZOINSWNOGFThA","Nikki Haley speaks at the United Nations General Assembly","United States ambassador to the UN speaks at the 72nd session of the United Nations General Assembly. FOX News Channel (FNC) is a 24-hour ...","https://i.ytimg.com/vi/pXYTv81LWFI/default.jpg","120","90","https://i.ytimg.com/vi/pXYTv81LWFI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pXYTv81LWFI/hqdefault.jpg","480","360","Fox News","none"
"KI4fEv-TB0o","2018-06-12T20:34:36.000Z","UCXIJgqnII2ZOINSWNOGFThA","North Korean state media signals positive outcome for summit","Lanhee Chen, Hoover fellow and former policy director for the Mitt Romney campaign, explain and Brian McKeon, former Obama defense official explain on 'The ...","https://i.ytimg.com/vi/KI4fEv-TB0o/default.jpg","120","90","https://i.ytimg.com/vi/KI4fEv-TB0o/mqdefault.jpg","320","180","https://i.ytimg.com/vi/KI4fEv-TB0o/hqdefault.jpg","480","360","Fox News","none"
"RkrNKE_5nU4","2018-06-01T02:34:48.000Z","UCXIJgqnII2ZOINSWNOGFThA","Gowdy faces backlash over remarks about FBI, Trump campaign","Mark Levin slammed the congressman after he praised the FBI for its actions regarding the Trump campaign; Sebastian Gorka, Gregg Jarrett and Dan Bongino ...","https://i.ytimg.com/vi/RkrNKE_5nU4/default.jpg","120","90","https://i.ytimg.com/vi/RkrNKE_5nU4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RkrNKE_5nU4/hqdefault.jpg","480","360","Fox News","none"
"nw8xA8Rv2wc","2018-06-21T23:22:22.000Z","UCXIJgqnII2ZOINSWNOGFThA","Bret Baier says Charles Krauthammer's voice will live on","'Special Report' anchor Bret Baier shares his memories of the legendary conservative columnist. FOX News Channel (FNC) is a 24-hour all-encompassing ...","https://i.ytimg.com/vi/nw8xA8Rv2wc/default.jpg","120","90","https://i.ytimg.com/vi/nw8xA8Rv2wc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/nw8xA8Rv2wc/hqdefault.jpg","480","360","Fox News","none"
"vClpC1PTexo","2016-08-23T11:32:45.000Z","UCXIJgqnII2ZOINSWNOGFThA","Mike Pence opens up about being a husband and a father","On 'Fox & Friends,' Ainsley Earhardt sits down with the Republican vice presidential nominee and his family.","https://i.ytimg.com/vi/vClpC1PTexo/default.jpg","120","90","https://i.ytimg.com/vi/vClpC1PTexo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vClpC1PTexo/hqdefault.jpg","480","360","Fox News","none"
"OklYMWdxijE","2016-12-20T00:00:22.000Z","UCXIJgqnII2ZOINSWNOGFThA","The First 100 Days: Trump's education plan","Why the word 'choice' is the backbone of the president-elect's agenda; Adam Housley goes in-depth for 'Special Report'","https://i.ytimg.com/vi/OklYMWdxijE/default.jpg","120","90","https://i.ytimg.com/vi/OklYMWdxijE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/OklYMWdxijE/hqdefault.jpg","480","360","Fox News","none"
"jhF27OgGa1Y","2018-05-27T01:35:36.000Z","UCXIJgqnII2ZOINSWNOGFThA","Lewandowski and Scaramucci talk North Korea, 'spygate'","On 'Watters' World,' former Trump campaign manager and former White House communications director discuss Trump's decision to pull out of the Kim Jong Un ...","https://i.ytimg.com/vi/jhF27OgGa1Y/default.jpg","120","90","https://i.ytimg.com/vi/jhF27OgGa1Y/mqdefault.jpg","320","180","https://i.ytimg.com/vi/jhF27OgGa1Y/hqdefault.jpg","480","360","Fox News","none"
"4WaLiNxImTc","2018-07-02T14:18:16.000Z","UCXIJgqnII2ZOINSWNOGFThA","Judge Napolitano: Roe v. Wade won't be overturned","Fox News senior judicial analyst explains why President Trump's Supreme Court pick may not matter when it comes to the abortion issue. FOX News Channel ...","https://i.ytimg.com/vi/4WaLiNxImTc/default.jpg","120","90","https://i.ytimg.com/vi/4WaLiNxImTc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/4WaLiNxImTc/hqdefault.jpg","480","360","Fox News","none"
"SCt8EvOQHsY","2016-12-06T01:59:57.000Z","UCXIJgqnII2ZOINSWNOGFThA","Students want trustee fired for just meeting with Trump","American University students want trustee Gary Cohn fired for merely meeting with President-elect to discuss serving as Trump's energy secretary #Tucker.","https://i.ytimg.com/vi/SCt8EvOQHsY/default.jpg","120","90","https://i.ytimg.com/vi/SCt8EvOQHsY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/SCt8EvOQHsY/hqdefault.jpg","480","360","Fox News","none"
"BDpXYlNyGLE","2018-06-28T01:07:16.000Z","UCXIJgqnII2ZOINSWNOGFThA","Hurt: New crop of Dem candidates are 'Communists'","Washington Times' Charlie Hurt says Democrats undergoing a 'Tea Party-esque' reckoning with radical leftist candidates, that mainstream Democratic leaders ...","https://i.ytimg.com/vi/BDpXYlNyGLE/default.jpg","120","90","https://i.ytimg.com/vi/BDpXYlNyGLE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/BDpXYlNyGLE/hqdefault.jpg","480","360","Fox News","none"
"jeLJzPdlZ9k","2018-05-24T18:55:32.000Z","UCXIJgqnII2ZOINSWNOGFThA","South Korea reacts to Trump's decision to cancel Kim summit","South Korean President Moon urges President Trump to follow through on meeting with Kim Jong Un, stating denuclearization can't be delayed; senior foreign ...","https://i.ytimg.com/vi/jeLJzPdlZ9k/default.jpg","120","90","https://i.ytimg.com/vi/jeLJzPdlZ9k/mqdefault.jpg","320","180","https://i.ytimg.com/vi/jeLJzPdlZ9k/hqdefault.jpg","480","360","Fox News","none"
"xvuUPohHmXw","2018-06-09T03:35:12.000Z","UCXIJgqnII2ZOINSWNOGFThA","Teacher says he was fired over transgender name policy","Indiana teacher claims he was forced to resign over school district's policy regarding transgender students; he speaks out on 'The Ingraham Angle.' FOX News ...","https://i.ytimg.com/vi/xvuUPohHmXw/default.jpg","120","90","https://i.ytimg.com/vi/xvuUPohHmXw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/xvuUPohHmXw/hqdefault.jpg","480","360","Fox News","none"
"vJ1XHRmmErk","2018-06-02T03:36:17.000Z","UCXIJgqnII2ZOINSWNOGFThA","John Cox on the state of California's race for governor","Independents now outnumber Republicans in California; Republican candidate for governor, John Cox, weighs in on 'Fox News @ Night with Shannon Bream.","https://i.ytimg.com/vi/vJ1XHRmmErk/default.jpg","120","90","https://i.ytimg.com/vi/vJ1XHRmmErk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vJ1XHRmmErk/hqdefault.jpg","480","360","Fox News","none"
"recyz3cpk2c","2018-06-21T12:53:49.000Z","UCXIJgqnII2ZOINSWNOGFThA","Tucker: Dems don't want honest discussion about immigration","Tucker: The Left doesn't believe Americas has the right to stop poor people from coming over our southern border under any circumstances, legal or not.","https://i.ytimg.com/vi/recyz3cpk2c/default.jpg","120","90","https://i.ytimg.com/vi/recyz3cpk2c/mqdefault.jpg","320","180","https://i.ytimg.com/vi/recyz3cpk2c/hqdefault.jpg","480","360","Fox News","none"
"GI3hZ8j4_qU","2018-06-16T16:34:36.000Z","UCXIJgqnII2ZOINSWNOGFThA","Katie Arrington to Mark Sanford after SC primary: 'Move on'","Pro-Trump candidates are in focus after Arrington defeated incumbent Sanford in South Carolina GOP primary; Katie Arrington shares insight on 'Your World.","https://i.ytimg.com/vi/GI3hZ8j4_qU/default.jpg","120","90","https://i.ytimg.com/vi/GI3hZ8j4_qU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/GI3hZ8j4_qU/hqdefault.jpg","480","360","Fox News","none"
"CU3FIfnw_80","2018-06-16T03:34:54.000Z","UCXIJgqnII2ZOINSWNOGFThA","Supporters of Trump criticized as cult-like","Critics refer to support of Trump as cult-like and media seemingly forget their obsession with Obama; Howard Kurtz and Dick Morris react on 'The Ingraham ...","https://i.ytimg.com/vi/CU3FIfnw_80/default.jpg","120","90","https://i.ytimg.com/vi/CU3FIfnw_80/mqdefault.jpg","320","180","https://i.ytimg.com/vi/CU3FIfnw_80/hqdefault.jpg","480","360","Fox News","none"
