"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1261","RT @Lovefunmagictru: You EVIL fucking CUNT #PrinceHarry <ed><U+00A0><U+00BE><ed><U+00B4><U+00AE><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> They KILLED your MOTHER #PrincessDiana <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3> #SethRich #AndrewBreitbart #Avicci #RIP<U+2026>",FALSE,0,NA,2018-04-25 11:40:48,FALSE,NA,"989106951547162624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmyJillDavis",10,TRUE,FALSE,NA,NA
"1262","RT @HarperCollins: We're interrupting your morning schedule with this exclusive excerpt from American Princess by @lcarrollauthor<U+2014>drop ever<U+2026>",FALSE,0,NA,2018-04-25 11:40:47,FALSE,NA,"989106945125748741",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","msheatherwebb",6,TRUE,FALSE,NA,NA
"1263","RT @imogenhowson: Look at this! It's an actual #OwnVoices #RoyalWedding romance with a heroine of colour! How exciting is that? https://t.c<U+2026>",FALSE,0,NA,2018-04-25 11:40:45,FALSE,NA,"989106938750357504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bluebirdbrige",6,TRUE,FALSE,NA,NA
"1264","So once the #royalbabyname is announced (hopefully today) is it safe to say that we<U+2019>ll all switch gears and go 100%<U+2026> https://t.co/mZKYHPWdtP",FALSE,68,NA,2018-04-25 11:40:29,TRUE,NA,"989106872257937408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allthingsregal",11,FALSE,FALSE,NA,NA
"1265","RT @markacuthbert: Prince Harry and Meghan Markle with Prince William, Duke of Cambridge attend ANZAC Service @wabbey in London. #royal #we<U+2026>",FALSE,0,NA,2018-04-25 11:39:58,FALSE,NA,"989106741391618048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lewisno1fan",41,TRUE,FALSE,NA,NA
"1266","RT @markacuthbert: Prince Harry and Meghan Markle with Prince William, Duke of Cambridge attend ANZAC Service @wabbey in London. #royal #we<U+2026>",FALSE,0,NA,2018-04-25 11:39:50,FALSE,NA,"989106709493964800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoyallyPetite",41,TRUE,FALSE,NA,NA
"1267","Meghan Markle ties the knot - but not with Prince Harry #MeghanMarkle #PrinceHarry https://t.co/C9Fw29NgRe",FALSE,0,NA,2018-04-25 11:39:27,FALSE,NA,"989106611221299200",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","qatarday",0,FALSE,FALSE,NA,NA
"1268","RT @imogenhowson: Look at this! It's an actual #OwnVoices #RoyalWedding romance with a heroine of colour! How exciting is that? https://t.c<U+2026>",FALSE,0,NA,2018-04-25 11:37:22,FALSE,NA,"989106087017238528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CNamdhari",6,TRUE,FALSE,NA,NA
"1269","@BojinovAlex We should get in touch with the guy on the bus stop where he has his studio flat all Build up #RoyalWedding",FALSE,1,"BojinovAlex",2018-04-25 11:37:01,FALSE,"989105483872161792","989105997535989762","946091418828800002","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LyupkaDenkova",0,FALSE,FALSE,NA,NA
"1270","RT @the_parkerswift: THIS baby has all the@#royalbaby and #royalwedding you could ask for <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BC><ed><U+00BE><U+00A9><ed><U+00A0><U+00BD><ed><U+00B2><U+008D> 2 weeks away! https://t.co/66Xx4qVGC5",FALSE,0,NA,2018-04-25 11:35:57,FALSE,NA,"989105728572088322",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimberlyBrower",3,TRUE,FALSE,NA,NA
