"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"570","RT @strongblacklead: <ed><U+00A0><U+00BD><ed><U+00B7><U+00A3><U+00A0>Let Black girls who are excited about the #RoyalWedding be EXCITED! https://t.co/sMlphJLEhf",FALSE,0,NA,2018-05-27 23:48:46,FALSE,NA,"1000886561960071168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeDeKoen",128,TRUE,FALSE,NA,NA
"571","RT @PD__George: Love this #photograph of me #working in #Windsor prior to the #RoyalWedding  #RedPhoneBox #SpringerSpaniel #WorkingDogsOfTw<U+2026>",FALSE,0,NA,2018-05-27 23:48:43,FALSE,NA,"1000886550735998976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",13,TRUE,FALSE,NA,NA
"572","RT @RickAaron: It<U+2019>s been a week so Meghan is probably screaming at Harry for not taking out the trash or leaving his socks on the floor. #R<U+2026>",FALSE,0,NA,2018-05-27 23:48:35,FALSE,NA,"1000886514635558912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",4,TRUE,FALSE,NA,NA
"573","RT @THR: Late-Night Lately: David Letterman returns, #RoyalWedding reflections, hosts take on ""spygate"" https://t.co/hErC4Fu0yb https://t.c<U+2026>",FALSE,0,NA,2018-05-27 23:48:32,FALSE,NA,"1000886503751401472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",9,TRUE,FALSE,NA,NA
"574","RT @WesleyBarrell: With four days to go don't miss out on your chance to win a <U+00A3>500 Wesley Barrell gift voucher. Follow us, like, share or<U+2026>",FALSE,0,NA,2018-05-27 23:48:31,FALSE,NA,"1000886499020328960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jayjay1874",716,TRUE,FALSE,NA,NA
"575","RT @TheRoyalExpert: For the official #RoyalWedding photos, photographer Alexi Lubomirski said he asked the children: ""Who likes Smarties?!""<U+2026>",FALSE,0,NA,2018-05-27 23:48:30,FALSE,NA,"1000886493269839873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",25,TRUE,FALSE,NA,NA
"576","RT @Laureneg_25: Meghan &amp; Harry <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> I'm pretty proud of my drawing and I hope you'll appreciate it <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>

#RoyalWedding #MeghanandHarry @Kensing<U+2026>",FALSE,0,NA,2018-05-27 23:48:26,FALSE,NA,"1000886478686244864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",32,TRUE,FALSE,NA,NA
"577","RT @priyanka_global: 1 million likes for the #BridalCrewSquad from the #RoyalWedding https://t.co/VF4cjfAAni",FALSE,0,NA,2018-05-27 23:48:21,FALSE,NA,"1000886456200544257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",8,TRUE,FALSE,NA,NA
"578","RT @ChocolDuchess: Royal wedding gave local economy an <U+00A3>11million boost thanks to the crowds of royal fans: https://t.co/NxQnj3k1it
#RoyalW<U+2026>",FALSE,0,NA,2018-05-27 23:48:18,FALSE,NA,"1000886446155165697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",15,TRUE,FALSE,NA,NA
"579","RT @JennKoDesign: #ArtDeco Diamond Ring Partial proceeds to #Charity #Wedding #Vintagejewelry @jennkodesign https://t.co/DGDFQ6ec4C<U+2026>",FALSE,0,NA,2018-05-27 23:48:16,FALSE,NA,"1000886436457934848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JennKoDesign",1,TRUE,FALSE,NA,NA
"580","RT @Spotify: You saw #CelloBae shine at the #RoyalWedding. Now hear music from @ShekuKM and others on the official Royal Wedding album <ed><U+00A0><U+00BC><ed><U+00BF><U+00A9> ht<U+2026>",FALSE,0,NA,2018-05-27 23:48:13,FALSE,NA,"1000886423765962752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",61,TRUE,FALSE,NA,NA
"581","RT @eliesaaab: Meghan Markle's custom Givenchy wedding gown #RoyalWedding https://t.co/mAV9Y2vJBE",FALSE,0,NA,2018-05-27 23:48:12,FALSE,NA,"1000886418498039808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NanaMichaells",993,TRUE,FALSE,NA,NA
"582","RT @voguemagazine: The details of Meghan Markle<U+2019>s bridal hair: https://t.co/PaB6Oiu1xd #RoyalWedding https://t.co/utCd7BNVOA",FALSE,0,NA,2018-05-27 23:48:08,FALSE,NA,"1000886401590677504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",16,TRUE,FALSE,NA,NA
"583","RT @hipslikePC: #RoyalWedding guests sing chapel of love on the way to the Chapel (you can see Priyanka <ed><U+00A0><U+00BD><ed><U+00B8><U+009D>) https://t.co/ej1ZdX5rmT",FALSE,0,NA,2018-05-27 23:48:06,FALSE,NA,"1000886394082881537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",28,TRUE,FALSE,NA,NA
"584","RT @lanebar_t: Three in the morning #royalwedding #stillhere @TTosczak @outlawbuckers https://t.co/KmuW4KfdOB",FALSE,0,NA,2018-05-27 23:48:03,FALSE,NA,"1000886380480815106",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",2,TRUE,FALSE,NA,NA
"585","RT @FCUKNRG: #RoyalWedding HONEYMOON MAXIMUM IMPACT of ACTS 8:4! 
""They Were Scattered Now They Went Everywhere Preaching ""One Love is Born<U+2026>",FALSE,0,NA,2018-05-27 23:47:58,FALSE,NA,"1000886361379946496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",3,TRUE,FALSE,NA,NA
"586","RT @jonkingston: How lovely to play here again... though apparently I<U+2019>m a week late... trying to work out what for<ed><U+00A0><U+00BE><ed><U+00B7><U+0090>#royalwedding https://t.<U+2026>",FALSE,0,NA,2018-05-27 23:47:55,FALSE,NA,"1000886346762735616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",3,TRUE,FALSE,NA,NA
"587","RT @NatGeoChannel: Catherine, Duchess of Cambridge, wore a one of a kind dress for her own #RoyalWedding. Learn the secret behind the embro<U+2026>",FALSE,0,NA,2018-05-27 23:47:52,FALSE,NA,"1000886334867697664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",19,TRUE,FALSE,NA,NA
"588","RT @inthefrow: Did you see my realtime recreation of the beautiful make up Meghan Markle wore for the #RoyalWedding yet? If not then head o<U+2026>",FALSE,0,NA,2018-05-27 23:47:49,FALSE,NA,"1000886323866038272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",6,TRUE,FALSE,NA,NA
"589","RT @Enjiielgendii: Simplicity always wins <ed><U+00A0><U+00BD><ed><U+00B6><U+00A4><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>
#RoyalWedding https://t.co/lm7AJ47KVo",FALSE,0,NA,2018-05-27 23:47:47,FALSE,NA,"1000886312746893312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",11,TRUE,FALSE,NA,NA
"590","RT @Jasamgurlie: Coat of Arms
1. Diana, princess of Wales
2. Diana, princess of Wales (post-divorce)
3. Catherine, #DuchessOfCambridge 
4.<U+2026>",FALSE,0,NA,2018-05-27 23:47:43,FALSE,NA,"1000886296724688896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",62,TRUE,FALSE,NA,NA
"591","RT @accessonline: Meghan Markle was smart to pick Princess Charlotte as a bridesmaid because she kept the kids in check. Is anyone surprise<U+2026>",FALSE,0,NA,2018-05-27 23:47:38,FALSE,NA,"1000886277682610177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",23,TRUE,FALSE,NA,NA
